Release,className,LOC,Age,CHG,MAX_CHG,AVG_CHG,Bug Fixed,NAuth,Number of Commit,LOC Added,AVG_LOC Added,MAX_LOC Added,Buggy
5,security-admin/src/main/java/org/apache/ranger/entity/XXPolicyItemCondition.java,282,333,49,49,48,0,15,179,282,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXPolicyItemGroupPerm.java,213,333,49,49,48,0,15,179,213,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXPolicyItemUserPerm.java,217,333,49,49,48,0,15,179,217,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXPolicyResource.java,241,333,49,49,48,0,15,179,241,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXPolicyResourceMap.java,213,333,49,49,48,0,15,179,213,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXResourceDef.java,856,333,49,49,48,0,15,179,856,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXService.java,75,333,49,49,48,0,15,179,75,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXServiceConfigDef.java,643,333,49,49,48,0,15,179,643,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXServiceConfigMap.java,213,333,49,49,48,0,15,179,213,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXServiceDef.java,86,333,49,49,48,0,15,179,86,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerAuditFields.java,44,333,49,79,48,0,15,179,44,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerBaseModelService.java,504,333,49,79,48,0,15,179,504,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerDataHistService.java,120,333,49,79,48,0,15,179,120,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerPolicyService.java,858,333,49,79,48,0,15,179,858,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerPolicyServiceBase.java,197,333,49,79,48,0,15,179,197,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerServiceDefService.java,91,333,49,79,48,0,15,179,91,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerServiceDefServiceBase.java,699,333,49,79,48,0,15,179,699,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerServiceService.java,369,333,49,79,48,0,15,179,369,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/service/RangerServiceServiceBase.java,172,333,49,79,48,0,15,179,172,154.03658,5770,false
5,security-admin/src/test/java/org/apache/ranger/plugin/store/RangerDBStore.java,0,333,49,79,48,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/store/LegacyServiceDefsUtil.java,0,333,4,4,3,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/resourcematcher/RangerDefaultResourceMatcher.java,100,333,21,49,20,0,15,179,100,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/resourcematcher/RangerPathResourceMatcher.java,450,333,21,49,20,0,15,179,450,154.03658,5770,false
5,54	agents-common/src/main/java/org/apache/ranger/plugin/store/LegacyServiceDefsUtil.java	agents-common/src/main/java/org/apache/ranger/plugin/store/EmbeddedServiceDefsUtil.java,363,333,21,21,20,0,15,179,363,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/db/XXContextEnricherDefDao.java,66,333,21,21,20,0,15,179,66,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/entity/XXContextEnricherDef.java,326,333,21,21,20,0,15,179,326,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/contextenricher/RangerAbstractContextEnricher.java,338,333,15,25,14,0,15,179,338,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/contextenricher/RangerContextEnricher.java,48,333,15,25,14,0,15,179,48,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/contextenricher/RangerCountryProvider.java,0,333,15,19,14,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/contextenricher/RangerProjectProvider.java,0,333,15,19,14,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/policyengine/RangerPolicyEngine.java,86,333,15,32,14,0,15,179,86,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/policyengine/RangerPolicyEngineImpl.java,1237,333,15,40,14,0,15,179,1237,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/conditionevaluator/RangerSimpleMatcher.java,0,333,4,19,4,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/conditionevaluator/RangerTimeOfDayMatcher.java,203,333,4,19,4,0,15,179,203,154.03658,5770,false
5,agents-common/src/test/java/org/apache/ranger/plugin/conditionevaluator/RangerSimpleMatcherTest.java,0,333,4,19,4,0,0,0,0,154.03658,5770,false
5,agents-common/src/test/java/org/apache/ranger/plugin/conditionevaluator/RangerTimeOfDayMatcherTest.java,269,333,4,19,4,0,15,179,269,154.03658,5770,false
5,embeddedwebserver/src/main/java/org/apache/ranger/server/tomcat/EmbeddedServer.java,571,333,2,34,2,0,15,179,571,154.03658,5770,false
5,kms/src/main/java/org/apache/hadoop/crypto/key/SampleKeyProvider.java,0,333,2,5,2,0,0,0,0,154.03658,5770,false
5,kms/src/main/java/org/apache/hadoop/crypto/key/SampleKeyProviderFactory.java,0,333,2,5,2,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/store/EmbeddedServiceDefsUtil.java,363,333,5,26,5,0,15,179,363,154.03658,5770,false
5,plugin-yarn/src/main/java/org/apache/ranger/authorization/yarn/authorizer/RangerYarnAuthorizer.java,393,333,5,27,5,0,15,179,393,154.03658,5770,false
5,agents-audit/src/main/java/org/apache/ranger/audit/provider/BaseAuditProvider.java,0,333,3,176,3,0,0,0,0,154.03658,5770,false
5,agents-audit/src/main/java/org/apache/ranger/audit/provider/kafka/KafkaAuditProvider.java,204,333,3,176,3,0,15,179,204,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/util/RangerRESTUtils.java,162,333,8,40,8,0,15,179,162,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/util/RangerSslHelper.java,288,333,8,8,7,0,15,179,288,154.03658,5770,false
5,knox-agent/src/main/java/org/apache/ranger/admin/client/RangerAdminJersey2RESTClient.java,583,333,8,40,8,0,15,179,583,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/rest/RangerServiceValidator.java,0,333,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/rest/RangerValidator.java,0,333,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/rest/RangerValidatorFactory.java,0,333,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/rest/ValidationFailureDetails.java,0,333,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/rest/ValidationFailureDetailsBuilder.java,0,333,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/test/java/org/apache/ranger/rest/TestRangerServiceValidator.java,0,333,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/test/java/org/apache/ranger/rest/TestServiceRESTForValidation.java,0,333,12,16,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/test/java/org/apache/ranger/rest/TestServiceValidator.java,0,333,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/test/java/org/apache/ranger/rest/ValidationTestUtils.java,0,333,12,12,11,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/store/ServiceStoreFactory.java,0,329,6,6,5,0,0,0,0,154.03658,5770,false
5,credentialbuilder/src/main/java/org/apache/ranger/credentialapi/buildks.java,586,329,3,12,3,0,15,179,586,154.03658,5770,false
5,hdfs-agent/src/test/java/org/apache/ranger/authorization/hadoop/agent/TestRangerFSPermissionChecker.java,0,329,3,4,2,0,0,0,0,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/common/RangerCommonEnums.java,1469,329,12,32,12,0,15,179,1469,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/util/SearchFilter.java,253,329,12,40,12,0,15,179,253,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/rest/RangerPolicyValidator.java,0,329,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/test/java/org/apache/ranger/rest/TestRangerPolicyValidator.java,0,329,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/test/java/org/apache/ranger/rest/TestRangerValidator.java,0,329,12,12,11,0,0,0,0,154.03658,5770,false
5,hdfs-agent/src/test/java/org/apache/ranger/services/hdfs/client/HdfsClientTest.java,170,329,2,11,2,0,15,179,170,154.03658,5770,false
5,          security-admin/src/main/java/org/apache/ranger/rest/RangerServiceValidator.java,0,329,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/rest/RangerServiceDefValidator.java,0,329,12,12,11,0,0,0,0,154.03658,5770,false
5,security-admin/src/test/java/org/apache/ranger/rest/TestRangerServiceDefValidator.java,0,329,12,12,11,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/policyengine/CacheMap.java,52,329,9,61,9,0,15,179,52,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/policyengine/RangerAccessData.java,0,329,9,27,9,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/policyengine/RangerAccessResult.java,365,329,9,25,9,0,15,179,365,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/policyengine/RangerPolicyEvaluatorFacade.java,0,329,9,27,9,0,0,0,0,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/policyengine/RangerPolicyRepository.java,1561,329,9,49,9,0,15,179,1561,154.03658,5770,false
5,agents-common/src/main/java/org/apache/ranger/plugin/policyevaluator/RangerOptimizedPolicyEvaluator.java,362,329,9,27,9,0,15,179,362,154.03658,5770,false
5,plugin-yarn/src/main/java/org/apache/ranger/services/yarn/RangerServiceYarn.java,145,329,5,79,5,0,15,179,145,154.03658,5770,false
5,plugin-yarn/src/main/java/org/apache/ranger/services/yarn/client/YarnClient.java,349,329,5,61,5,0,15,179,349,154.03658,5770,false
5,plugin-yarn/src/main/java/org/apache/ranger/services/yarn/client/YarnConnectionMgr.java,30,329,5,5,4,0,15,179,30,154.03658,5770,false
5,plugin-yarn/src/main/java/org/apache/ranger/services/yarn/client/YarnResourceMgr.java,86,329,5,49,5,0,15,179,86,154.03658,5770,false
5,plugin-yarn/src/main/java/org/apache/ranger/services/yarn/client/json/model/YarnSchedulerResponse.java,124,329,5,79,5,0,15,179,124,154.03658,5770,false
5,99	security-admin/src/main/java/org/apache/ranger/rest/RangerPolicyValidator.java	agents-common/src/main/java/org/apache/ranger/plugin/model/validation/RangerPolicyValidator.java,1058,329,14,14,13,0,15,179,1058,154.03658,5770,false
5,99	security-admin/src/main/java/org/apache/ranger/rest/RangerServiceDefValidator.java	agents-common/src/main/java/org/apache/ranger/plugin/model/validation/RangerServiceDefValidator.java,836,329,14,14,13,0,15,179,836,154.03658,5770,false
5,99	security-admin/src/main/java/org/apache/ranger/rest/RangerServiceValidator.java	agents-common/src/main/java/org/apache/ranger/plugin/model/validation/RangerServiceValidator.java,318,329,14,14,13,0,15,179,318,154.03658,5770,false
5,99	security-admin/src/main/java/org/apache/ranger/rest/RangerValidator.java	agents-common/src/main/java/org/apache/ranger/plugin/model/validation/RangerValidator.java,866,329,14,14,13,0,15,179,866,154.03658,5770,false
5,96	security-admin/src/main/java/org/apache/ranger/rest/RangerValidatorFactory.java	agents-common/src/main/java/org/apache/ranger/plugin/model/validation/RangerValidatorFactory.java,0,329,14,14,13,0,0,0,0,154.03658,5770,false
5,98	security-admin/src/main/java/org/apache/ranger/rest/ValidationFailureDetails.java	agents-common/src/main/java/org/apache/ranger/plugin/model/validation/ValidationFailureDetails.java,98,329,14,14,13,0,15,179,98,154.03658,5770,false
5,97	security-admin/src/main/java/org/apache/ranger/rest/ValidationFailureDetailsBuilder.java	agents-common/src/main/java/org/apache/ranger/plugin/model/validation/ValidationFailureDetailsBuilder.java,69,329,14,14,13,0,15,179,69,154.03658,5770,false
5,98	security-admin/src/test/java/org/apache/ranger/rest/TestRangerPolicyValidator.java	agents-common/src/test/java/org/apache/ranger/plugin/model/validation/TestRangerPolicyValidator.java,882,329,14,14,13,0,15,179,882,154.03658,5770,false
5,98	security-admin/src/test/java/org/apache/ranger/rest/TestRangerServiceDefValidator.java	agents-common/src/test/java/org/apache/ranger/plugin/model/validation/TestRangerServiceDefValidator.java,597,329,14,14,13,0,15,179,597,154.03658,5770,false
5,97	security-admin/src/test/java/org/apache/ranger/rest/TestRangerServiceValidator.java	agents-common/src/test/java/org/apache/ranger/plugin/model/validation/TestRangerServiceValidator.java,578,329,14,14,13,0,15,179,578,154.03658,5770,false
5,98	security-admin/src/test/java/org/apache/ranger/rest/TestRangerValidator.java	agents-common/src/test/java/org/apache/ranger/plugin/model/validation/TestRangerValidator.java,503,329,14,14,13,0,15,179,503,154.03658,5770,false
5,99	security-admin/src/test/java/org/apache/ranger/rest/ValidationTestUtils.java	agents-common/src/test/java/org/apache/ranger/plugin/model/validation/ValidationTestUtils.java,443,329,14,14,13,0,15,179,443,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/biz/HadoopFSMgr.java,0,329,7,7,6,0,0,0,0,154.03658,5770,false
5,lookup-client/src/main/java/org/apache/ranger/hadoop/client/config/HadoopClassLoader.java,0,329,11,11,10,0,0,0,0,154.03658,5770,false
5,lookup-client/src/main/java/org/apache/ranger/hadoop/client/config/HadoopConfigHolder.java,0,329,11,17,10,0,0,0,0,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/common/JSONUtil.java,113,329,15,21,14,0,15,179,113,154.03658,5770,false
5,security-admin/src/main/java/org/apache/ranger/common/RangerSearchUtil.java,437,329,15,27,14,0,15,179,437,154.03658,5770,false
5,agents-audit/src/main/java/org/apache/ranger/audit/provider/solr/SolrAuditProvider.java,303,329,176,176,175,0,15,179,303,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/ResponseParser.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/SolrClient.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/SolrQuery.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/SolrRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/SolrResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/SolrServer.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/SolrServerException.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/StreamingResponseCallback.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/beans/BindingException.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/beans/DocumentObjectBinder.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/beans/Field.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/beans/package-info.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/BinaryRequestWriter.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/BinaryResponseParser.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/CloudSolrClient.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/CloudSolrServer.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/ConcurrentUpdateSolrClient.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/ConcurrentUpdateSolrServer.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/HttpClientConfigurer.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/HttpClientUtil.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/HttpSolrClient.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/HttpSolrServer.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/LBHttpSolrClient.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/LBHttpSolrServer.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/NoOpResponseParser.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/StreamingBinaryResponseParser.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/XMLResponseParser.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/impl/package-info.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/package-info.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/AbstractUpdateRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/CollectionAdminRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/ContentStreamUpdateRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/CoreAdminRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/DirectXmlRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/DocumentAnalysisRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/FieldAnalysisRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/IsUpdateRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/JavaBinUpdateRequestCodec.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/LukeRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/QueryRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/RequestWriter.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/SolrPing.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/UpdateRequest.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/request/package-info.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/AnalysisResponseBase.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/CollectionAdminResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/CoreAdminResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/DocumentAnalysisResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/FacetField.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/FieldAnalysisResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/FieldStatsInfo.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/Group.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/GroupCommand.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/GroupResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/IntervalFacet.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/LukeResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/PivotField.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/QueryResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/RangeFacet.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/SolrPingResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/SolrResponseBase.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/SpellCheckResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/TermsResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/UpdateResponse.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/response/package-info.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/util/ClientUtils.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/client/solrj/util/package-info.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/EnumFieldValue.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/SolrDocument.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/SolrDocumentList.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/SolrException.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/SolrInputDocument.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/SolrInputField.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/StringUtils.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/Aliases.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/BeforeReconnect.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/ClosableThread.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/ClusterState.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/ClusterStateUtil.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/CompositeIdRouter.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/ConnectionManager.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/DefaultConnectionStrategy.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/DefaultZkACLProvider.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/DefaultZkCredentialsProvider.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/DocCollection.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/DocRouter.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/HashBasedRouter.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/ImplicitDocRouter.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/OnReconnect.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/PlainIdRouter.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/Replica.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/RoutingRule.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/SaslZkACLProvider.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/Slice.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/SolrZkClient.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
5,ranger_solrj/src/main/java/org/apache/solr/common/cloud/SolrZooKeeper.java,0,329,176,176,175,0,0,0,0,154.03658,5770,false
